Date and Time	Time (s)	Angle (rad)	Angular Velocity (rad/s)	Angular Acceleration (rad/s²)	Position (m)	Velocity (m/s)	Acceleration (m/s²)
05/23/2022 12:02:23 pm	31.4600000000	-2.060886320000007	-0.3141595000	-0.1090831597	-0.0492000000	-0.0075000000	-0.0026041667
05/23/2022 12:02:23 pm	31.4800000000	-2.067169510000007	-0.3141595000	-4.1772141302E-13	-0.0493500000	-0.0075000000	-5.5511151231E-15
05/23/2022 12:02:23 pm	31.5000000000	-2.073452700000007	-0.3141595000	0.0000000000	-0.0495000000	-0.0075000000	-5.7679555576E-15
05/23/2022 12:02:23 pm	31.5200000000	-2.079735890000007	-0.3141595000	4.1772141302E-13	-0.0496500000	-0.0075000000	5.5511151231E-15
05/23/2022 12:02:23 pm	31.5400000000	-2.086019080000007	-0.3141595000	-0.1090831597	-0.0498000000	-0.0075000000	-0.0026041667
05/23/2022 12:02:23 pm	31.5600000000	-2.092302270000007	-0.3141595000	-0.4363326389	-0.0499500000	-0.0075000000	-0.0104166667
05/23/2022 12:02:23 pm	31.5800000000	-2.098585460000007	-0.3272494792	-0.7635821181	-0.0501000000	-0.0078125000	-0.0182291667
05/23/2022 12:02:23 pm	31.6000000000	-2.104868650000007	-0.3534294375	-0.6544989583	-0.0502500000	-0.0084375000	-0.0156250000
05/23/2022 12:02:23 pm	31.6200000000	-2.112722637500007	-0.3665194167	-1.6098233857E-13	-0.0504375000	-0.0087500000	-6.0281640790E-15
05/23/2022 12:02:23 pm	31.6400000000	-2.120576625000007	-0.3534294375	0.6544989583	-0.0506250000	-0.0084375000	0.0156250000
05/23/2022 12:02:23 pm	31.6600000000	-2.126859815000007	-0.3272494792	0.6544989583	-0.0507750000	-0.0078125000	0.0156250000
05/23/2022 12:02:23 pm	31.6800000000	-2.133143005000007	-0.3141595000	3.8857805862E-14	-0.0509250000	-0.0075000000	5.9847959921E-15
05/23/2022 12:02:23 pm	31.7000000000	-2.139426195000007	-0.3272494792	-0.7635821181	-0.0510750000	-0.0078125000	-0.0182291667
05/23/2022 12:02:23 pm	31.7200000000	-2.145709385000007	-0.3534294375	-1.0908315972	-0.0512250000	-0.0084375000	-0.0260416667
05/23/2022 12:02:23 pm	31.7400000000	-2.153563372500007	-0.3796093958	-0.7635821181	-0.0514125000	-0.0090625000	-0.0182291667
05/23/2022 12:02:23 pm	31.7600000000	-2.161417360000007	-0.3926993750	-0.1090831597	-0.0516000000	-0.0093750000	-0.0026041667
05/23/2022 12:02:23 pm	31.7800000000	-2.169271347500007	-0.3796093958	0.4363326389	-0.0517875000	-0.0090625000	0.0104166667
05/23/2022 12:02:23 pm	31.8000000000	-2.177125335000007	-0.3665194167	0.5454157986	-0.0519750000	-0.0087500000	0.0130208333
05/23/2022 12:02:23 pm	31.8200000000	-2.183408525000007	-0.3534294375	0.2181663194	-0.0521250000	-0.0084375000	0.0052083333
05/23/2022 12:02:23 pm	31.8400000000	-2.191262512500006	-0.3534294375	-0.2181663194	-0.0523125000	-0.0084375000	-0.0052083333
05/23/2022 12:02:23 pm	31.8600000000	-2.197545702500006	-0.3665194167	-0.6544989583	-0.0524625000	-0.0087500000	-0.0156250000
05/23/2022 12:02:23 pm	31.8800000000	-2.205399690000006	-0.3796093958	-0.8726652778	-0.0526500000	-0.0090625000	-0.0208333333
05/23/2022 12:02:23 pm	31.9000000000	-2.213253677500006	-0.4057893542	-0.7635821181	-0.0528375000	-0.0096875000	-0.0182291667
05/23/2022 12:02:23 pm	31.9200000000	-2.221107665000006	-0.4188793333	-0.2181663194	-0.0530250000	-0.0100000000	-0.0052083333
05/23/2022 12:02:23 pm	31.9400000000	-2.230532450000006	-0.4188793333	0.6544989583	-0.0532500000	-0.0100000000	0.0156250000
05/23/2022 12:02:23 pm	31.9600000000	-2.238386437500006	-0.3926993750	1.1999147569	-0.0534375000	-0.0093750000	0.0286458333
05/23/2022 12:02:23 pm	31.9800000000	-2.246240425000006	-0.3534294375	0.9817484375	-0.0536250000	-0.0084375000	0.0234375000
05/23/2022 12:02:24 pm	32.0000000000	-2.252523615000006	-0.3403394583	6.0507154842E-13	-0.0537750000	-0.0081250000	1.2316536679E-14
05/23/2022 12:02:24 pm	32.0200000000	-2.258806805000006	-0.3534294375	-0.9817484375	-0.0539250000	-0.0084375000	-0.0234375000
05/23/2022 12:02:24 pm	32.0400000000	-2.266660792500006	-0.3926993750	-1.1999147569	-0.0541125000	-0.0093750000	-0.0286458333
05/23/2022 12:02:24 pm	32.0600000000	-2.274514780000006	-0.4188793333	-0.5454157986	-0.0543000000	-0.0100000000	-0.0130208333
05/23/2022 12:02:24 pm	32.0800000000	-2.283939565000006	-0.4188793333	0.5454157986	-0.0545250000	-0.0100000000	0.0130208333
05/23/2022 12:02:24 pm	32.1000000000	-2.291793552500006	-0.3926993750	1.3089979167	-0.0547125000	-0.0093750000	0.0312500000
05/23/2022 12:02:24 pm	32.1200000000	-2.299647540000006	-0.3534294375	1.4180810764	-0.0549000000	-0.0084375000	0.0338541667
05/23/2022 12:02:24 pm	32.1400000000	-2.305930730000006	-0.3272494792	0.8726652778	-0.0550500000	-0.0078125000	0.0208333333
05/23/2022 12:02:24 pm	32.1600000000	-2.312213920000006	-0.3141595000	0.3272494792	-0.0552000000	-0.0075000000	0.0078125000
05/23/2022 12:02:24 pm	32.1800000000	-2.318497110000006	-0.3272494792	0.3272494792	-0.0553500000	-0.0078125000	0.0078125000
05/23/2022 12:02:24 pm	32.2000000000	-2.324780300000006	-0.3141595000	0.5454157986	-0.0555000000	-0.0075000000	0.0130208333
05/23/2022 12:02:24 pm	32.2200000000	-2.332634287500006	-0.2879795417	0.4363326389	-0.0556875000	-0.0068750000	0.0104166667
05/23/2022 12:02:24 pm	32.2400000000	-2.335775882500006	-0.2879795417	-0.1090831597	-0.0557625000	-0.0068750000	-0.0026041667
05/23/2022 12:02:24 pm	32.2600000000	-2.342059072500006	-0.3010695208	-0.3272494792	-0.0559125000	-0.0071875000	-0.0078125000
05/23/2022 12:02:24 pm	32.2800000000	-2.349913060000006	-0.3141595000	-0.1090831597	-0.0561000000	-0.0075000000	-0.0026041667
05/23/2022 12:02:24 pm	32.3000000000	-2.354625452500006	-0.3010695208	-0.1090831597	-0.0562125000	-0.0071875000	-0.0026041667
05/23/2022 12:02:24 pm	32.3200000000	-2.360908642500006	-0.3010695208	-0.5454157986	-0.0563625000	-0.0071875000	-0.0130208333
05/23/2022 12:02:24 pm	32.3400000000	-2.367191832500006	-0.3272494792	-0.9817484375	-0.0565125000	-0.0078125000	-0.0234375000
05/23/2022 12:02:24 pm	32.3600000000	-2.373475022500006	-0.3534294375	-0.7635821181	-0.0566625000	-0.0084375000	-0.0182291667
05/23/2022 12:02:24 pm	32.3800000000	-2.381329010000006	-0.3665194167	0.1090831597	-0.0568500000	-0.0087500000	0.0026041667
05/23/2022 12:02:24 pm	32.4000000000	-2.389182997500006	-0.3534294375	0.9817484375	-0.0570375000	-0.0084375000	0.0234375000
05/23/2022 12:02:24 pm	32.4200000000	-2.395466187500006	-0.3141595000	1.3089979167	-0.0571875000	-0.0075000000	0.0312500000
05/23/2022 12:02:24 pm	32.4400000000	-2.401749377500006	-0.2879795417	0.9817484375	-0.0573375000	-0.0068750000	0.0234375000
05/23/2022 12:02:24 pm	32.4600000000	-2.406461770000006	-0.2748895625	0.4363326389	-0.0574500000	-0.0065625000	0.0104166667
05/23/2022 12:02:24 pm	32.4800000000	-2.412744960000006	-0.2748895625	0.2181663194	-0.0576000000	-0.0065625000	0.0052083333
05/23/2022 12:02:24 pm	32.5000000000	-2.417457352500006	-0.2748895625	0.4363326389	-0.0577125000	-0.0065625000	0.0104166667
05/23/2022 12:02:24 pm	32.5200000000	-2.423740542500006	-0.2617995833	1.0908315972	-0.0578625000	-0.0062500000	0.0260416667
05/23/2022 12:02:24 pm	32.5400000000	-2.428452935000006	-0.2356196250	1.8544137153	-0.0579750000	-0.0056250000	0.0442708333
05/23/2022 12:02:24 pm	32.5600000000	-2.433165327500006	-0.1832597083	2.3998295139	-0.0580875000	-0.0043750000	0.0572916667
05/23/2022 12:02:24 pm	32.5800000000	-2.436306922500006	-0.1308997917	2.2907463542	-0.0581625000	-0.0031250000	0.0546875000
05/23/2022 12:02:24 pm	32.6000000000	-2.437877720000006	-0.0785398750	1.3089979167	-0.0582000000	-0.0018750000	0.0312500000
05/23/2022 12:02:24 pm	32.6200000000	-2.439448517500006	-0.0654498958	-0.1090831597	-0.0582375000	-0.0015625000	-0.0026041667
05/23/2022 12:02:24 pm	32.6400000000	-2.439448517500006	-0.0916298542	-1.3089979167	-0.0582375000	-0.0021875000	-0.0312500000
05/23/2022 12:02:24 pm	32.6600000000	-2.442590112500006	-0.1308997917	-1.6362473958	-0.0583125000	-0.0031250000	-0.0390625000
05/23/2022 12:02:24 pm	32.6800000000	-2.445731707500006	-0.1701697292	-1.0908315972	-0.0583875000	-0.0040625000	-0.0260416667
05/23/2022 12:02:24 pm	32.7000000000	-2.448873302500007	-0.1832597083	-0.1090831597	-0.0584625000	-0.0043750000	-0.0026041667
05/23/2022 12:02:24 pm	32.7200000000	-2.453585695000007	-0.1701697292	0.6544989583	-0.0585750000	-0.0040625000	0.0156250000
05/23/2022 12:02:24 pm	32.7400000000	-2.456727290000007	-0.1439897708	0.5454157986	-0.0586500000	-0.0034375000	0.0130208333
05/23/2022 12:02:24 pm	32.7600000000	-2.458298087500007	-0.1308997917	-0.3272494792	-0.0586875000	-0.0031250000	-0.0078125000
05/23/2022 12:02:24 pm	32.7800000000	-2.461439682500007	-0.1570797500	-1.0908315972	-0.0587625000	-0.0037500000	-0.0260416667
05/23/2022 12:02:24 pm	32.8000000000	-2.464581277500007	-0.1963496875	-1.0908315972	-0.0588375000	-0.0046875000	-0.0260416667
05/23/2022 12:02:24 pm	32.8200000000	-2.469293670000007	-0.2094396667	-0.4363326389	-0.0589500000	-0.0050000000	-0.0104166667
05/23/2022 12:02:24 pm	32.8400000000	-2.474006062500007	-0.2094396667	0.3272494792	-0.0590625000	-0.0050000000	0.0078125000
05/23/2022 12:02:24 pm	32.8600000000	-2.477147657500008	-0.1963496875	0.8726652778	-0.0591375000	-0.0046875000	0.0208333333
05/23/2022 12:02:24 pm	32.8800000000	-2.481860050000008	-0.1701697292	1.0908315972	-0.0592500000	-0.0040625000	0.0260416667
05/23/2022 12:02:24 pm	32.9000000000	-2.485001645000008	-0.1439897708	0.6544989583	-0.0593250000	-0.0034375000	0.0156250000
05/23/2022 12:02:24 pm	32.9200000000	-2.486572442500008	-0.1308997917	-0.3272494792	-0.0593625000	-0.0031250000	-0.0078125000
05/23/2022 12:02:24 pm	32.9400000000	-2.489714037500008	-0.1570797500	-1.0908315972	-0.0594375000	-0.0037500000	-0.0260416667
05/23/2022 12:02:24 pm	32.9600000000	-2.492855632500008	-0.1963496875	-0.9817484375	-0.0595125000	-0.0046875000	-0.0234375000
05/23/2022 12:02:24 pm	32.9800000000	-2.497568025000008	-0.2094396667	-0.1090831597	-0.0596250000	-0.0050000000	-0.0026041667
05/23/2022 12:02:25 pm	33.0000000000	-2.502280417500009	-0.1963496875	0.7635821181	-0.0597375000	-0.0046875000	0.0182291667
05/23/2022 12:02:25 pm	33.0200000000	-2.505422012500009	-0.1701697292	1.1999147569	-0.0598125000	-0.0040625000	0.0286458333
05/23/2022 12:02:25 pm	33.0400000000	-2.508563607500009	-0.1439897708	1.1999147569	-0.0598875000	-0.0034375000	0.0286458333
05/23/2022 12:02:25 pm	33.0600000000	-2.511705202500009	-0.1178098125	0.7635821181	-0.0599625000	-0.0028125000	0.0182291667
05/23/2022 12:02:25 pm	33.0800000000	-2.513276000000009	-0.1047198333	-3.5110803154E-13	-0.0600000000	-0.0025000000	-2.4394548881E-15
05/23/2022 12:02:25 pm	33.1000000000	-2.514846797500009	-0.1178098125	-0.5454157986	-0.0600375000	-0.0028125000	-0.0130208333
05/23/2022 12:02:25 pm	33.1200000000	-2.517988392500009	-0.1439897708	-0.3272494792	-0.0601125000	-0.0034375000	-0.0078125000
05/23/2022 12:02:25 pm	33.1400000000	-2.521129987500009	-0.1439897708	0.4363326389	-0.0601875000	-0.0034375000	0.0104166667
05/23/2022 12:02:25 pm	33.1600000000	-2.524271582500010	-0.1178098125	1.0908315972	-0.0602625000	-0.0028125000	0.0260416667
05/23/2022 12:02:25 pm	33.1800000000	-2.525842380000010	-0.0916298542	1.1999147569	-0.0603000000	-0.0021875000	0.0286458333
05/23/2022 12:02:25 pm	33.2000000000	-2.527413177500009	-0.0654498958	0.8726652778	-0.0603375000	-0.0015625000	0.0208333333
05/23/2022 12:02:25 pm	33.2200000000	-2.528983975000009	-0.0523599167	0.3272494792	-0.0603750000	-0.0012500000	0.0078125000
05/23/2022 12:02:25 pm	33.2400000000	-2.528983975000009	-0.0523599167	-0.2181663194	-0.0603750000	-0.0012500000	-0.0052083333
05/23/2022 12:02:25 pm	33.2600000000	-2.530554772500009	-0.0654498958	-0.3272494792	-0.0604125000	-0.0015625000	-0.0078125000
05/23/2022 12:02:25 pm	33.2800000000	-2.532125570000009	-0.0785398750	0.1090831597	-0.0604500000	-0.0018750000	0.0026041667
05/23/2022 12:02:25 pm	33.3000000000	-2.533696367500009	-0.0654498958	0.8726652778	-0.0604875000	-0.0015625000	0.0208333333
05/23/2022 12:02:25 pm	33.3200000000	-2.535267165000009	-0.0392699375	1.4180810764	-0.0605250000	-9.3750000000E-4	0.0338541667
05/23/2022 12:02:25 pm	33.3400000000	-2.535267165000009	0.0000000000	1.3089979167	-0.0605250000	1.7347234760E-16	0.0312500000
05/23/2022 12:02:25 pm	33.3600000000	-2.535267165000009	0.0261799583	0.6544989583	-0.0605250000	6.2500000000E-4	0.0156250000
05/23/2022 12:02:25 pm	33.3800000000	-2.533696367500009	0.0261799583	-0.2181663194	-0.0604875000	6.2500000000E-4	-0.0052083333
05/23/2022 12:02:25 pm	33.4000000000	-2.533696367500009	0.0130899792	-0.7635821181	-0.0604875000	3.1250000000E-4	-0.0182291667
05/23/2022 12:02:25 pm	33.4200000000	-2.533696367500009	-0.0130899792	-0.6544989583	-0.0604875000	-3.1250000000E-4	-0.0156250000
05/23/2022 12:02:25 pm	33.4400000000	-2.533696367500009	-0.0261799583	0.1090831597	-0.0604875000	-6.2500000000E-4	0.0026041667
05/23/2022 12:02:25 pm	33.4600000000	-2.535267165000009	-0.0130899792	1.0908315972	-0.0605250000	-3.1250000000E-4	0.0260416667
05/23/2022 12:02:25 pm	33.4800000000	-2.535267165000009	0.0261799583	1.5271642361	-0.0605250000	6.2500000000E-4	0.0364583333
05/23/2022 12:02:25 pm	33.5000000000	-2.533696367500009	0.0654498958	1.0908315972	-0.0604875000	0.0015625000	0.0260416667
05/23/2022 12:02:25 pm	33.5200000000	-2.532125570000009	0.0785398750	0.1090831597	-0.0604500000	0.0018750000	0.0026041667
05/23/2022 12:02:25 pm	33.5400000000	-2.530554772500009	0.0654498958	-0.7635821181	-0.0604125000	0.0015625000	-0.0182291667
05/23/2022 12:02:25 pm	33.5600000000	-2.528983975000009	0.0392699375	-1.0908315972	-0.0603750000	9.3750000000E-4	-0.0260416667
05/23/2022 12:02:25 pm	33.5800000000	-2.528983975000009	0.0130899792	-0.7635821181	-0.0603750000	3.1250000000E-4	-0.0182291667
05/23/2022 12:02:25 pm	33.6000000000	-2.528983975000009	0.0000000000	-0.1090831597	-0.0603750000	0.0000000000	-0.0026041667
05/23/2022 12:02:25 pm	33.6200000000	-2.528983975000009	0.0130899792	0.4363326389	-0.0603750000	3.1250000000E-4	0.0104166667
05/23/2022 12:02:25 pm	33.6400000000	-2.528983975000009	0.0261799583	0.5454157986	-0.0603750000	6.2500000000E-4	0.0130208333
05/23/2022 12:02:25 pm	33.6600000000	-2.527413177500009	0.0392699375	0.1090831597	-0.0603375000	9.3750000000E-4	0.0026041667
05/23/2022 12:02:25 pm	33.6800000000	-2.527413177500009	0.0392699375	-0.5454157986	-0.0603375000	9.3750000000E-4	-0.0130208333
05/23/2022 12:02:25 pm	33.7000000000	-2.525842380000010	0.0130899792	-0.9817484375	-0.0603000000	3.1250000000E-4	-0.0234375000
05/23/2022 12:02:25 pm	33.7200000000	-2.525842380000010	-0.0130899792	-0.7635821181	-0.0603000000	-3.1250000000E-4	-0.0182291667
05/23/2022 12:02:25 pm	33.7400000000	-2.527413177500009	-0.0261799583	-0.1090831597	-0.0603375000	-6.2500000000E-4	-0.0026041667
05/23/2022 12:02:25 pm	33.7600000000	-2.527413177500009	-0.0130899792	0.4363326389	-0.0603375000	-3.1250000000E-4	0.0104166667
05/23/2022 12:02:25 pm	33.7800000000	-2.527413177500009	0.0000000000	0.7635821181	-0.0603375000	0.0000000000	0.0182291667
05/23/2022 12:02:25 pm	33.8000000000	-2.527413177500009	0.0130899792	0.8726652778	-0.0603375000	3.1250000000E-4	0.0208333333
05/23/2022 12:02:25 pm	33.8200000000	-2.527413177500009	0.0392699375	0.6544989583	-0.0603375000	9.3750000000E-4	0.0156250000
05/23/2022 12:02:25 pm	33.8400000000	-2.525842380000010	0.0523599167	-0.1090831597	-0.0603000000	0.0012500000	-0.0026041667
05/23/2022 12:02:25 pm	33.8600000000	-2.524271582500010	0.0392699375	-0.8726652778	-0.0602625000	9.3750000000E-4	-0.0208333333
05/23/2022 12:02:25 pm	33.8800000000	-2.524271582500010	0.0000000000	-0.8726652778	-0.0602625000	0.0000000000	-0.0208333333
05/23/2022 12:02:25 pm	33.9000000000	-2.524271582500010	-0.0130899792	-0.1090831597	-0.0602625000	-3.1250000000E-4	-0.0026041667
05/23/2022 12:02:25 pm	33.9200000000	-2.525842380000010	0.0000000000	0.6544989583	-0.0603000000	0.0000000000	0.0156250000
05/23/2022 12:02:25 pm	33.9400000000	-2.524271582500010	0.0261799583	0.7635821181	-0.0602625000	6.2500000000E-4	0.0182291667
05/23/2022 12:02:25 pm	33.9600000000	-2.524271582500010	0.0392699375	0.4363326389	-0.0602625000	9.3750000000E-4	0.0104166667
05/23/2022 12:02:25 pm	33.9800000000	-2.522700785000010	0.0392699375	1.7520707107E-13	-0.0602250000	9.3750000000E-4	-1.6778028619E-15
05/23/2022 12:02:26 pm	34.0000000000	-2.522700785000010	0.0392699375	-0.3272494792	-0.0602250000	9.3750000000E-4	-0.0078125000
05/23/2022 12:02:26 pm	34.0200000000	-2.521129987500010	0.0261799583	-0.5454157986	-0.0601875000	6.2500000000E-4	-0.0130208333
05/23/2022 12:02:26 pm	34.0400000000	-2.521129987500010	0.0130899792	-0.4363326389	-0.0601875000	3.1250000000E-4	-0.0104166667
05/23/2022 12:02:26 pm	34.0600000000	-2.521129987500010	0.0000000000	0.1090831597	-0.0601875000	0.0000000000	0.0026041667
05/23/2022 12:02:26 pm	34.0800000000	-2.521129987500010	0.0130899792	0.6544989583	-0.0601875000	3.1250000000E-4	0.0156250000
05/23/2022 12:02:26 pm	34.1000000000	-2.521129987500010	0.0392699375	0.6544989583	-0.0601875000	9.3750000000E-4	0.0156250000
05/23/2022 12:02:26 pm	34.1200000000	-2.519559190000010	0.0523599167	4.8398784980E-14	-0.0601500000	0.0012500000	-2.8731357571E-16
05/23/2022 12:02:26 pm	34.1400000000	-2.517988392500010	0.0392699375	-0.6544989583	-0.0601125000	9.3750000000E-4	-0.0156250000
05/23/2022 12:02:26 pm	34.1600000000	-2.517988392500010	0.0130899792	-0.7635821181	-0.0601125000	3.1250000000E-4	-0.0182291667
05/23/2022 12:02:26 pm	34.1800000000	-2.517988392500010	0.0000000000	-0.3272494792	-0.0601125000	0.0000000000	-0.0078125000
05/23/2022 12:02:26 pm	34.2000000000	-2.517988392500010	0.0000000000	0.2181663194	-0.0601125000	0.0000000000	0.0052083333
05/23/2022 12:02:26 pm	34.2200000000	-2.517988392500010	0.0130899792	0.5454157986	-0.0601125000	3.1250000000E-4	0.0130208333
05/23/2022 12:02:26 pm	34.2400000000	-2.517988392500010	0.0261799583	0.5454157986	-0.0601125000	6.2500000000E-4	0.0130208333
05/23/2022 12:02:26 pm	34.2600000000	-2.516417595000010	0.0392699375	0.2181663194	-0.0600750000	9.3750000000E-4	0.0052083333
05/23/2022 12:02:26 pm	34.2800000000	-2.516417595000010	0.0392699375	-0.2181663194	-0.0600750000	9.3750000000E-4	-0.0052083333
05/23/2022 12:02:26 pm	34.3000000000	-2.514846797500010	0.0261799583	-0.5454157986	-0.0600375000	6.2500000000E-4	-0.0130208333
05/23/2022 12:02:26 pm	34.3200000000	-2.514846797500010	0.0130899792	-0.5454157986	-0.0600375000	3.1250000000E-4	-0.0130208333
05/23/2022 12:02:26 pm	34.3400000000	-2.514846797500010	0.0000000000	-0.3272494792	-0.0600375000	0.0000000000	-0.0078125000
05/23/2022 12:02:26 pm	34.3600000000	-2.514846797500010	0.0000000000	-0.1090831597	-0.0600375000	0.0000000000	-0.0026041667
05/23/2022 12:02:26 pm	34.3800000000	-2.514846797500010	0.0000000000	0.1090831597	-0.0600375000	0.0000000000	0.0026041667
05/23/2022 12:02:26 pm	34.4000000000	-2.514846797500010	0.0000000000	0.3272494792	-0.0600375000	0.0000000000	0.0078125000
05/23/2022 12:02:26 pm	34.4200000000	-2.514846797500010	0.0130899792	0.3272494792	-0.0600375000	3.1250000000E-4	0.0078125000
05/23/2022 12:02:26 pm	34.4400000000	-2.514846797500010	0.0261799583	-0.1090831597	-0.0600375000	6.2500000000E-4	-0.0026041667
05/23/2022 12:02:26 pm	34.4600000000	-2.513276000000010	0.0130899792	-0.7635821181	-0.0600000000	3.1250000000E-4	-0.0182291667
05/23/2022 12:02:26 pm	34.4800000000	-2.513276000000010	-0.0130899792	-0.9817484375	-0.0600000000	-3.1250000000E-4	-0.0234375000
05/23/2022 12:02:26 pm	34.5000000000	-2.514846797500010	-0.0392699375	-0.5454157986	-0.0600375000	-9.3750000000E-4	-0.0130208333
05/23/2022 12:02:26 pm	34.5200000000	-2.514846797500010	-0.0392699375	0.1090831597	-0.0600375000	-9.3750000000E-4	0.0026041667
05/23/2022 12:02:26 pm	34.5400000000	-2.516417595000010	-0.0261799583	0.5454157986	-0.0600750000	-6.2500000000E-4	0.0130208333
05/23/2022 12:02:26 pm	34.5600000000	-2.516417595000010	-0.0130899792	0.5454157986	-0.0600750000	-3.1250000000E-4	0.0130208333
05/23/2022 12:02:26 pm	34.5800000000	-2.516417595000010	0.0000000000	0.2181663194	-0.0600750000	0.0000000000	0.0052083333
05/23/2022 12:02:26 pm	34.6000000000	-2.516417595000010	0.0000000000	-0.3272494792	-0.0600750000	0.0000000000	-0.0078125000
05/23/2022 12:02:26 pm	34.6200000000	-2.516417595000010	-0.0130899792	-0.8726652778	-0.0600750000	-3.1250000000E-4	-0.0208333333
05/23/2022 12:02:26 pm	34.6400000000	-2.516417595000010	-0.0392699375	-0.9817484375	-0.0600750000	-9.3750000000E-4	-0.0234375000
05/23/2022 12:02:26 pm	34.6600000000	-2.517988392500010	-0.0654498958	-0.4363326389	-0.0601125000	-0.0015625000	-0.0104166667
05/23/2022 12:02:26 pm	34.6800000000	-2.519559190000010	-0.0654498958	0.4363326389	-0.0601500000	-0.0015625000	0.0104166667
05/23/2022 12:02:26 pm	34.7000000000	-2.521129987500010	-0.0392699375	0.8726652778	-0.0601875000	-9.3750000000E-4	0.0208333333
05/23/2022 12:02:26 pm	34.7200000000	-2.521129987500010	-0.0130899792	0.5454157986	-0.0601875000	-3.1250000000E-4	0.0130208333
05/23/2022 12:02:26 pm	34.7400000000	-2.521129987500010	-0.0130899792	-0.1090831597	-0.0601875000	-3.1250000000E-4	-0.0026041667
05/23/2022 12:02:26 pm	34.7600000000	-2.521129987500010	-0.0261799583	-0.5454157986	-0.0601875000	-6.2500000000E-4	-0.0130208333
05/23/2022 12:02:26 pm	34.7800000000	-2.522700785000010	-0.0392699375	-0.6544989583	-0.0602250000	-9.3750000000E-4	-0.0156250000
05/23/2022 12:02:26 pm	34.8000000000	-2.522700785000010	-0.0523599167	-0.5454157986	-0.0602250000	-0.0012500000	-0.0130208333
05/23/2022 12:02:26 pm	34.8200000000	-2.524271582500010	-0.0654498958	-0.1090831597	-0.0602625000	-0.0015625000	-0.0026041667
05/23/2022 12:02:26 pm	34.8400000000	-2.525842380000010	-0.0654498958	0.5454157986	-0.0603000000	-0.0015625000	0.0130208333
05/23/2022 12:02:26 pm	34.8600000000	-2.527413177500009	-0.0392699375	0.8726652778	-0.0603375000	-9.3750000000E-4	0.0208333333
05/23/2022 12:02:26 pm	34.8800000000	-2.527413177500009	-0.0130899792	0.5454157986	-0.0603375000	-3.1250000000E-4	0.0130208333
05/23/2022 12:02:26 pm	34.9000000000	-2.527413177500009	-0.0130899792	-0.1090831597	-0.0603375000	-3.1250000000E-4	-0.0026041667
05/23/2022 12:02:26 pm	34.9200000000	-2.527413177500009	-0.0261799583	-0.4363326389	-0.0603375000	-6.2500000000E-4	-0.0104166667
05/23/2022 12:02:26 pm	34.9400000000	-2.528983975000009	-0.0392699375	-0.2181663194	-0.0603750000	-9.3750000000E-4	-0.0052083333
05/23/2022 12:02:26 pm	34.9600000000	-2.528983975000009	-0.0392699375	0.3272494792	-0.0603750000	-9.3750000000E-4	0.0078125000
05/23/2022 12:02:26 pm	34.9800000000	-2.530554772500009	-0.0261799583	0.8726652778	-0.0604125000	-6.2500000000E-4	0.0208333333
05/23/2022 12:02:27 pm	35.0000000000	-2.530554772500009	0.0000000000	1.0908315972	-0.0604125000	0.0000000000	0.0260416667
05/23/2022 12:02:27 pm	35.0200000000	-2.530554772500009	0.0261799583	0.8726652778	-0.0604125000	6.2500000000E-4	0.0208333333
05/23/2022 12:02:27 pm	35.0400000000	-2.528983975000009	0.0392699375	0.3272494792	-0.0603750000	9.3750000000E-4	0.0078125000
05/23/2022 12:02:27 pm	35.0600000000	-2.528983975000009	0.0392699375	-0.2181663194	-0.0603750000	9.3750000000E-4	-0.0052083333
05/23/2022 12:02:27 pm	35.0800000000	-2.527413177500009	0.0261799583	-0.5454157986	-0.0603375000	6.2500000000E-4	-0.0130208333
05/23/2022 12:02:27 pm	35.1000000000	-2.527413177500009	0.0130899792	-0.4363326389	-0.0603375000	3.1250000000E-4	-0.0104166667
05/23/2022 12:02:27 pm	35.1200000000	-2.527413177500009	0.0000000000	0.1090831597	-0.0603375000	0.0000000000	0.0026041667
05/23/2022 12:02:27 pm	35.1400000000	-2.527413177500009	0.0130899792	0.6544989583	-0.0603375000	3.1250000000E-4	0.0156250000
05/23/2022 12:02:27 pm	35.1600000000	-2.527413177500009	0.0392699375	0.7635821181	-0.0603375000	9.3750000000E-4	0.0182291667
05/23/2022 12:02:27 pm	35.1800000000	-2.525842380000010	0.0523599167	0.3272494792	-0.0603000000	0.0012500000	0.0078125000
05/23/2022 12:02:27 pm	35.2000000000	-2.524271582500010	0.0523599167	-0.3272494792	-0.0602625000	0.0012500000	-0.0078125000
05/23/2022 12:02:27 pm	35.2200000000	-2.524271582500010	0.0392699375	-0.8726652778	-0.0602625000	9.3750000000E-4	-0.0208333333
05/23/2022 12:02:27 pm	35.2400000000	-2.522700785000010	0.0130899792	-1.0908315972	-0.0602250000	3.1250000000E-4	-0.0260416667
05/23/2022 12:02:27 pm	35.2600000000	-2.522700785000010	-0.0130899792	-0.6544989583	-0.0602250000	-3.1250000000E-4	-0.0156250000
05/23/2022 12:02:27 pm	35.2800000000	-2.524271582500010	-0.0261799583	0.2181663194	-0.0602625000	-6.2500000000E-4	0.0052083333
05/23/2022 12:02:27 pm	35.3000000000	-2.524271582500010	0.0000000000	0.7635821181	-0.0602625000	-3.4694469520E-16	0.0182291667
05/23/2022 12:02:27 pm	35.3200000000	-2.524271582500010	0.0261799583	0.5454157986	-0.0602625000	6.2500000000E-4	0.0130208333
