Run #1	Run #1	Run #1	Run #1	Run #1	Run #1	Run #1	Run #1
Date and Time	Time (s)	Angle (rad)	Angular Velocity (rad/s)	Angular Acceleration (rad/s²)	Position (m)	Velocity (m/s)	Acceleration (m/s²)
05/23/2022 11:56:48 am	2.1200000000	1.099558249999999	1.2959079375	0.3272494792	0.0262500000	0.0309375000	0.0078125000
05/23/2022 11:56:48 am	2.1400000000	1.126261807499999	1.2959079375	0.6544989583	0.0268875000	0.0309375000	0.0156250000
05/23/2022 11:56:48 am	2.1600000000	1.151394567499999	1.3220878958	1.0908315972	0.0274875000	0.0315625000	0.0260416667
05/23/2022 11:56:48 am	2.1800000000	1.178098124999999	1.3482678542	1.1999147569	0.0281250000	0.0321875000	0.0286458333
05/23/2022 11:56:48 am	2.2000000000	1.206372479999999	1.3744478125	0.9817484375	0.0288000000	0.0328125000	0.0234375000
05/23/2022 11:56:48 am	2.2200000000	1.233076037500000	1.3875377917	0.8726652778	0.0294375000	0.0331250000	0.0208333333
05/23/2022 11:56:48 am	2.2400000000	1.261350392500000	1.4006277708	0.8726652778	0.0301125000	0.0334375000	0.0208333333
05/23/2022 11:56:48 am	2.2600000000	1.289624747500000	1.4268077292	0.8726652778	0.0307875000	0.0340625000	0.0208333333
05/23/2022 11:56:48 am	2.2800000000	1.317899102499999	1.4398977083	0.7635821181	0.0314625000	0.0343750000	0.0182291667
05/23/2022 11:56:48 am	2.3000000000	1.347744255000000	1.4529876875	0.6544989583	0.0321750000	0.0346875000	0.0156250000
05/23/2022 11:56:48 am	2.3200000000	1.376018610000000	1.4660776667	0.7635821181	0.0328500000	0.0350000000	0.0182291667
05/23/2022 11:56:48 am	2.3400000000	1.405863762500000	1.4791676458	0.9817484375	0.0335625000	0.0353125000	0.0234375000
05/23/2022 11:56:48 am	2.3600000000	1.435708915000000	1.5053476042	1.0908315972	0.0342750000	0.0359375000	0.0260416667
05/23/2022 11:56:48 am	2.3800000000	1.465554067500000	1.5315275625	0.8726652778	0.0349875000	0.0365625000	0.0208333333
05/23/2022 11:56:48 am	2.4000000000	1.496970017500000	1.5446175417	0.4363326389	0.0357375000	0.0368750000	0.0104166667
05/23/2022 11:56:48 am	2.4200000000	1.528385967500000	1.5446175417	0.3272494792	0.0364875000	0.0368750000	0.0078125000
05/23/2022 11:56:48 am	2.4400000000	1.558231120000000	1.5446175417	0.7635821181	0.0372000000	0.0368750000	0.0182291667
05/23/2022 11:56:48 am	2.4600000000	1.589647070000000	1.5707975000	1.3089979167	0.0379500000	0.0375000000	0.0312500000
05/23/2022 11:56:48 am	2.4800000000	1.621063020000000	1.6100674375	1.4180810764	0.0387000000	0.0384375000	0.0338541667
05/23/2022 11:56:48 am	2.5000000000	1.654049767500000	1.6362473958	0.9817484375	0.0394875000	0.0390625000	0.0234375000
05/23/2022 11:56:48 am	2.5200000000	1.687036515000000	1.6493373750	0.4363326389	0.0402750000	0.0393750000	0.0104166667
05/23/2022 11:56:48 am	2.5400000000	1.720023262500000	1.6493373750	0.2181663194	0.0410625000	0.0393750000	0.0052083333
05/23/2022 11:56:48 am	2.5600000000	1.753010010000000	1.6493373750	0.4363326389	0.0418500000	0.0393750000	0.0104166667
05/23/2022 11:56:48 am	2.5800000000	1.785996757500000	1.6624273542	0.8726652778	0.0426375000	0.0396875000	0.0208333333
05/23/2022 11:56:48 am	2.6000000000	1.818983505000000	1.6886073125	1.1999147569	0.0434250000	0.0403125000	0.0286458333
05/23/2022 11:56:48 am	2.6200000000	1.853541050000000	1.7147872708	1.3089979167	0.0442500000	0.0409375000	0.0312500000
05/23/2022 11:56:48 am	2.6400000000	1.888098595000000	1.7409672292	1.1999147569	0.0450750000	0.0415625000	0.0286458333
05/23/2022 11:56:48 am	2.6600000000	1.922656140000000	1.7671471875	0.8726652778	0.0459000000	0.0421875000	0.0208333333
05/23/2022 11:56:48 am	2.6800000000	1.958784482500000	1.7802371667	0.4363326389	0.0467625000	0.0425000000	0.0104166667
05/23/2022 11:56:48 am	2.7000000000	1.994912825000000	1.7802371667	0.1090831597	0.0476250000	0.0425000000	0.0026041667
05/23/2022 11:56:48 am	2.7200000000	2.029470370000000	1.7802371667	-0.1090831597	0.0484500000	0.0425000000	-0.0026041667
05/23/2022 11:56:48 am	2.7400000000	2.065598712500000	1.7802371667	-0.5454157986	0.0493125000	0.0425000000	-0.0130208333
05/23/2022 11:56:48 am	2.7600000000	2.101727055000000	1.7671471875	-1.1999147569	0.0501750000	0.0421875000	-0.0286458333
05/23/2022 11:56:48 am	2.7800000000	2.136284600000001	1.7278772500	-1.8544137153	0.0510000000	0.0412500000	-0.0442708333
05/23/2022 11:56:48 am	2.8000000000	2.170842145000001	1.6886073125	-2.5089126736	0.0518250000	0.0403125000	-0.0598958333
05/23/2022 11:56:48 am	2.8200000000	2.203828892500001	1.6362473958	-3.2724947917	0.0526125000	0.0390625000	-0.0781250000
05/23/2022 11:56:48 am	2.8400000000	2.236815640000000	1.5577075208	-4.0360769097	0.0534000000	0.0371875000	-0.0963541667
05/23/2022 11:56:48 am	2.8600000000	2.266660792500001	1.4660776667	-4.4724095486	0.0541125000	0.0350000000	-0.1067708333
05/23/2022 11:56:48 am	2.8800000000	2.294935147500001	1.3744478125	-4.7996590278	0.0547875000	0.0328125000	-0.1145833333
05/23/2022 11:56:48 am	2.9000000000	2.321638705000001	1.2828179583	-5.4541579861	0.0554250000	0.0306250000	-0.1302083333
05/23/2022 11:56:48 am	2.9200000000	2.346771465000001	1.1650081458	-6.3268232639	0.0560250000	0.0278125000	-0.1510416667
05/23/2022 11:56:48 am	2.9400000000	2.368762630000001	1.0210183750	-6.9813222222	0.0565500000	0.0243750000	-0.1666666667
05/23/2022 11:56:48 am	2.9600000000	2.387612200000001	0.8770286042	-7.3085717014	0.0570000000	0.0209375000	-0.1744791667
05/23/2022 11:56:48 am	2.9800000000	2.403320175000001	0.7330388333	-7.5267380208	0.0573750000	0.0175000000	-0.1796875000
05/23/2022 11:56:49 am	3.0000000000	2.417457352500001	0.5759590833	-7.5267380208	0.0577125000	0.0137500000	-0.1796875000
05/23/2022 11:56:49 am	3.0200000000	2.426882137500001	0.4188793333	-6.8722390625	0.0579375000	0.0100000000	-0.1640625000
05/23/2022 11:56:49 am	3.0400000000	2.433165327500001	0.2879795417	-5.5632411458	0.0580875000	0.0068750000	-0.1328125000
05/23/2022 11:56:49 am	3.0600000000	2.437877720000001	0.1963496875	-4.2542432292	0.0582000000	0.0046875000	-0.1015625000
05/23/2022 11:56:49 am	3.0800000000	2.441019315000001	0.1308997917	-3.5997442708	0.0582750000	0.0031250000	-0.0859375000
05/23/2022 11:56:49 am	3.1000000000	2.442590112500001	0.0654498958	-3.7088274306	0.0583125000	0.0015625000	-0.0885416667
05/23/2022 11:56:49 am	3.1200000000	2.444160910000001	-0.0130899792	-4.3633263889	0.0583500000	-3.1250000000E-4	-0.1041666667
05/23/2022 11:56:49 am	3.1400000000	2.442590112500001	-0.1047198333	-5.4541579861	0.0583125000	-0.0025000000	-0.1302083333
05/23/2022 11:56:49 am	3.1600000000	2.439448517500001	-0.2225296458	-6.8722390625	0.0582375000	-0.0053125000	-0.1640625000
05/23/2022 11:56:49 am	3.1800000000	2.434736125000001	-0.3796093958	-8.0721538194	0.0581250000	-0.0090625000	-0.1927083333
